2025-09-09 10:30:18 [restartedMain] DEBUG o.s.s.c.a.a.c.AuthenticationConfiguration$DefaultPasswordEncoderAuthenticationManagerBuilder - No authenticationProviders and no parentAuthenticationManager defined. Returning null. MDC:[traceId=, spanId=]
2025-09-09 12:12:59 [http-nio-8088-exec-8] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:12:59 [http-nio-8088-exec-8] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:13:04 [http-nio-8088-exec-9] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:13:04 [http-nio-8088-exec-9] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:13:09 [http-nio-8088-exec-10] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:13:09 [http-nio-8088-exec-10] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:13:14 [http-nio-8088-exec-1] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:13:14 [http-nio-8088-exec-1] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:13:19 [http-nio-8088-exec-2] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:13:19 [http-nio-8088-exec-2] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:13:24 [http-nio-8088-exec-3] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:13:24 [http-nio-8088-exec-3] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:13:29 [http-nio-8088-exec-4] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:13:29 [http-nio-8088-exec-4] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:13:34 [http-nio-8088-exec-5] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:13:34 [http-nio-8088-exec-5] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:13:39 [http-nio-8088-exec-6] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:13:39 [http-nio-8088-exec-6] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:13:44 [http-nio-8088-exec-7] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:13:44 [http-nio-8088-exec-7] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:13:49 [http-nio-8088-exec-8] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:13:49 [http-nio-8088-exec-8] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:13:54 [http-nio-8088-exec-9] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:13:54 [http-nio-8088-exec-9] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:13:59 [http-nio-8088-exec-10] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:13:59 [http-nio-8088-exec-10] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:14:04 [http-nio-8088-exec-1] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:14:04 [http-nio-8088-exec-1] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:14:09 [http-nio-8088-exec-2] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:14:09 [http-nio-8088-exec-2] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:14:14 [http-nio-8088-exec-3] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:14:14 [http-nio-8088-exec-3] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:14:19 [http-nio-8088-exec-4] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:14:19 [http-nio-8088-exec-4] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:14:24 [http-nio-8088-exec-5] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:14:24 [http-nio-8088-exec-5] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:14:29 [http-nio-8088-exec-6] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:14:29 [http-nio-8088-exec-6] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:14:34 [http-nio-8088-exec-7] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:14:34 [http-nio-8088-exec-7] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:14:39 [http-nio-8088-exec-8] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:14:39 [http-nio-8088-exec-8] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:14:44 [http-nio-8088-exec-9] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:14:44 [http-nio-8088-exec-9] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:14:49 [http-nio-8088-exec-10] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:14:49 [http-nio-8088-exec-10] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:14:54 [http-nio-8088-exec-1] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:14:54 [http-nio-8088-exec-1] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:14:59 [http-nio-8088-exec-2] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:14:59 [http-nio-8088-exec-2] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:15:04 [http-nio-8088-exec-3] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:15:04 [http-nio-8088-exec-3] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:15:09 [http-nio-8088-exec-4] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:15:09 [http-nio-8088-exec-4] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:15:14 [http-nio-8088-exec-5] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:15:14 [http-nio-8088-exec-5] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:15:19 [http-nio-8088-exec-6] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:15:19 [http-nio-8088-exec-6] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:15:24 [http-nio-8088-exec-7] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:15:24 [http-nio-8088-exec-7] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:15:29 [http-nio-8088-exec-8] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:15:29 [http-nio-8088-exec-8] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:15:34 [http-nio-8088-exec-9] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:15:34 [http-nio-8088-exec-9] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:15:39 [http-nio-8088-exec-10] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:15:39 [http-nio-8088-exec-10] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:15:44 [http-nio-8088-exec-1] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:15:44 [http-nio-8088-exec-1] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:15:49 [http-nio-8088-exec-2] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:15:49 [http-nio-8088-exec-2] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:15:54 [http-nio-8088-exec-3] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:15:54 [http-nio-8088-exec-3] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:15:59 [http-nio-8088-exec-4] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:15:59 [http-nio-8088-exec-4] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:16:04 [http-nio-8088-exec-5] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:16:04 [http-nio-8088-exec-5] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:16:09 [http-nio-8088-exec-6] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:16:09 [http-nio-8088-exec-6] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:16:14 [http-nio-8088-exec-7] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:16:14 [http-nio-8088-exec-7] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:16:19 [http-nio-8088-exec-8] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:16:19 [http-nio-8088-exec-8] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:16:24 [http-nio-8088-exec-9] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:16:24 [http-nio-8088-exec-9] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:16:29 [http-nio-8088-exec-10] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:16:29 [http-nio-8088-exec-10] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:16:34 [http-nio-8088-exec-1] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:16:34 [http-nio-8088-exec-1] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:16:39 [http-nio-8088-exec-2] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:16:39 [http-nio-8088-exec-2] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:16:44 [http-nio-8088-exec-3] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:16:44 [http-nio-8088-exec-3] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:16:49 [http-nio-8088-exec-4] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:16:49 [http-nio-8088-exec-4] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:16:54 [http-nio-8088-exec-5] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:16:54 [http-nio-8088-exec-5] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:16:59 [http-nio-8088-exec-6] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:16:59 [http-nio-8088-exec-6] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:17:04 [http-nio-8088-exec-7] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:17:04 [http-nio-8088-exec-7] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:17:09 [http-nio-8088-exec-8] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:17:09 [http-nio-8088-exec-8] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:17:14 [http-nio-8088-exec-9] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:17:14 [http-nio-8088-exec-9] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:17:19 [http-nio-8088-exec-10] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:17:19 [http-nio-8088-exec-10] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:17:24 [http-nio-8088-exec-1] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:17:24 [http-nio-8088-exec-1] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:17:29 [http-nio-8088-exec-2] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:17:29 [http-nio-8088-exec-2] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:17:34 [http-nio-8088-exec-3] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:17:34 [http-nio-8088-exec-3] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:17:39 [http-nio-8088-exec-4] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:17:39 [http-nio-8088-exec-4] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:17:44 [http-nio-8088-exec-5] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:17:44 [http-nio-8088-exec-5] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:17:49 [http-nio-8088-exec-6] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:17:49 [http-nio-8088-exec-6] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:17:54 [http-nio-8088-exec-7] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:17:54 [http-nio-8088-exec-7] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:17:59 [http-nio-8088-exec-8] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:17:59 [http-nio-8088-exec-8] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:18:04 [http-nio-8088-exec-9] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:18:04 [http-nio-8088-exec-9] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:18:09 [http-nio-8088-exec-10] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:18:09 [http-nio-8088-exec-10] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:18:14 [http-nio-8088-exec-1] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:18:14 [http-nio-8088-exec-1] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:18:19 [http-nio-8088-exec-2] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:18:19 [http-nio-8088-exec-2] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:18:24 [http-nio-8088-exec-3] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:18:24 [http-nio-8088-exec-3] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:18:29 [http-nio-8088-exec-4] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:18:29 [http-nio-8088-exec-4] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:18:34 [http-nio-8088-exec-5] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:18:34 [http-nio-8088-exec-5] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:18:39 [http-nio-8088-exec-6] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:18:39 [http-nio-8088-exec-6] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:18:44 [http-nio-8088-exec-7] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:18:44 [http-nio-8088-exec-7] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:18:49 [http-nio-8088-exec-8] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:18:49 [http-nio-8088-exec-8] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:18:54 [http-nio-8088-exec-9] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:18:54 [http-nio-8088-exec-9] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:18:59 [http-nio-8088-exec-10] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:18:59 [http-nio-8088-exec-10] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:19:04 [http-nio-8088-exec-1] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:19:04 [http-nio-8088-exec-1] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:19:09 [http-nio-8088-exec-2] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:19:09 [http-nio-8088-exec-2] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:19:14 [http-nio-8088-exec-3] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:19:14 [http-nio-8088-exec-3] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:19:19 [http-nio-8088-exec-4] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:19:19 [http-nio-8088-exec-4] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:19:24 [http-nio-8088-exec-5] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:19:24 [http-nio-8088-exec-5] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:19:29 [http-nio-8088-exec-6] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
2025-09-09 12:19:29 [http-nio-8088-exec-6] DEBUG o.s.s.w.a.AnonymousAuthenticationFilter - Set SecurityContextHolder to anonymous SecurityContext MDC:[traceId=, spanId=]
2025-09-09 12:19:34 [http-nio-8088-exec-7] DEBUG o.s.security.web.FilterChainProxy - Securing GET /actuator/prometheus MDC:[traceId=, spanId=]
